Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Lymphocyte Proliferation (GO:0046651),1/38,0.5150996659123068,0.6416726047178642,0,0,1.4078493387004023,0.9339600304329496,CTPS1
GO_Biological_Process_2023,Positive Regulation Of Axonogenesis (GO:0050772),1/38,0.5150996659123068,0.6416726047178642,0,0,1.4078493387004023,0.9339600304329496,MAPT
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),1/38,0.5150996659123068,0.6416726047178642,0,0,1.4078493387004023,0.9339600304329496,ACTL6A
GO_Biological_Process_2023,Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),1/38,0.5150996659123068,0.6416726047178642,0,0,1.4078493387004023,0.9339600304329496,SLC7A5
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),1/38,0.5150996659123068,0.6416726047178642,0,0,1.4078493387004023,0.9339600304329496,RELN
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),2/92,0.5199489113622976,0.6461242696174141,0,0,1.1575111111111112,0.7570408798938986,WFS1;BIRC5
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),2/92,0.5199489113622976,0.6461242696174141,0,0,1.1575111111111112,0.7570408798938986,STARD3;CYP1A2
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),2/92,0.5199489113622976,0.6461242696174141,0,0,1.1575111111111112,0.7570408798938986,PRKCI;RELN
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,MAPT
GO_Biological_Process_2023,Carboxylic Acid Transmembrane Transport (GO:1905039),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,SLC7A5
GO_Biological_Process_2023,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,SAE1
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,RELN
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,SHCBP1
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,RAB1A
GO_Biological_Process_2023,Vitamin Transport (GO:0051180),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,SLC52A2
GO_Biological_Process_2023,Histone H4 Acetylation (GO:0043967),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,ACTL6A
GO_Biological_Process_2023,Internal Peptidyl-Lysine Acetylation (GO:0018393),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,ACTL6A
GO_Biological_Process_2023,Negative Regulation Of Mitochondrion Organization (GO:0010823),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,MAPT
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,UCHL5
GO_Biological_Process_2023,Positive Regulation Of Intracellular Transport (GO:0032388),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,SPAG5
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,SFPQ
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),1/39,0.5242574144938449,0.6461242696174141,0,0,1.3707306830907056,0.8851801337845037,PPARA
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),2/93,0.5257491772845817,0.6474962416918325,0,0,1.1447326007326006,0.7359841091959414,LEP;GATA3
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),3/147,0.5260289752026174,0.6474962416918325,0,0,1.0850601604278074,0.697041542277767,SERP2;RPN2;GALNT10
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),2/94,0.531502038846785,0.6506751326878695,0,0,1.132231884057971,0.7156251754595776,UGT8;HACD3
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),2/94,0.531502038846785,0.6506751326878695,0,0,1.132231884057971,0.7156251754595776,SMC6;SAE1
GO_Biological_Process_2023,L-alpha-amino Acid Transmembrane Transport (GO:1902475),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,SLC7A5
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,PPARA
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,GATA3
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,CDCA2
GO_Biological_Process_2023,Regulation Of Small Molecule Metabolic Process (GO:0062012),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,PPARA
GO_Biological_Process_2023,Cellular Response To Heat (GO:0034605),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,MAPT
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,ADGRA2
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,PPARA
GO_Biological_Process_2023,Negative Regulation Of Protein Localization (GO:1903828),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,YWHAZ
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,TESC
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,ACTL6A
GO_Biological_Process_2023,Protein Localization To Cilium (GO:0061512),1/40,0.5332426608504554,0.6506751326878695,0,0,1.3355155482815058,0.8397437099533719,TCTN2
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),2/95,0.5372072182477753,0.6547004946055601,0,0,1.12,0.6959359429405969,UBE2N;GATA3
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),2/95,0.5372072182477753,0.6547004946055601,0,0,1.12,0.6959359429405969,CLDN5;OPHN1
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),38/2028,0.5412221395171378,0.656949695995557,0,0,0.99324646832985,0.6097793101828097,FOXA1;SUV39H2;ARF4;UHRF1;ZNF44;GATA3;FOXM1;AURKB;APBB2;MYBL2;ZNF367;SPDEF;ACTR3;CBX7;ACTR2;WFS1;CBX2;PDE2A;PLK1;ACTL6A;ATAD2;CDC5L;BAZ1A;DEK;ESR1;YWHAZ;TBX18;POU6F1;CCNA2;SFPQ;AGO2;PGR;EZR;PPARA;HOXD9;EZH2;BMPR1A;MCM2
GO_Biological_Process_2023,O-glycan Processing (GO:0016266),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,GALNT10
GO_Biological_Process_2023,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,SCN4B
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,PGK1
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,TESC
GO_Biological_Process_2023,Response To Amino Acid Starvation (GO:1990928),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,MAPK1
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,GATA3
GO_Biological_Process_2023,Protein Localization To Lysosome (GO:0061462),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,M6PR
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),1/41,0.5420586459587132,0.656949695995557,0,0,1.302061170212766,0.7973576263182182,NOLC1
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),2/96,0.5428644648722815,0.6575211837461685,0,0,1.1080283687943262,0.6768896490678472,MAPT;MAPRE1
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),2/97,0.5484735544740938,0.662129411793116,0,0,1.0963087719298246,0.6584608247356406,CYP1A2;ABAT
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),4/207,0.5497881937373669,0.662129411793116,0,0,1.025898387458894,0.613715166954454,FOXA1;ACTL6A;GATA3;PPARA
GO_Biological_Process_2023,Amino Acid Transmembrane Transport (GO:0003333),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,SLC7A5
GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,MAPK1
GO_Biological_Process_2023,Determination Of Heart Left/Right Asymmetry (GO:0061371),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,STIL
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,STIL
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,MAPK1
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,YWHAH
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,ATP1A2
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,ESR1
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,ECT2
GO_Biological_Process_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),1/42,0.5507085499204565,0.662129411793116,0,0,1.2702387130254282,0.7577603419004334,ATP1A2
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),2/98,0.5540342881988388,0.6657211025577984,0,0,1.084833333333333,0.6406252203220986,CDK1;MAPK1
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),1/43,0.5591954932905845,0.6694689807075958,0,0,1.2399316109422491,0.7207178710961785,MIEN1
GO_Biological_Process_2023,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),1/43,0.5591954932905845,0.6694689807075958,0,0,1.2399316109422491,0.7207178710961785,KIF14
GO_Biological_Process_2023,Regulation Of Primary Metabolic Process (GO:0080090),1/43,0.5591954932905845,0.6694689807075958,0,0,1.2399316109422491,0.7207178710961785,PPARA
GO_Biological_Process_2023,Skeletal System Morphogenesis (GO:0048705),1/43,0.5591954932905845,0.6694689807075958,0,0,1.2399316109422491,0.7207178710961785,HOXD9
GO_Biological_Process_2023,Learning (GO:0007612),1/43,0.5591954932905845,0.6694689807075958,0,0,1.2399316109422491,0.7207178710961785,CLDN5
GO_Biological_Process_2023,mRNA Destabilization (GO:0061157),1/43,0.5591954932905845,0.6694689807075958,0,0,1.2399316109422491,0.7207178710961785,AGO2
GO_Biological_Process_2023,Axon Development (GO:0061564),2/99,0.5595464916449399,0.6694817208428204,0,0,1.0735945017182131,0.6233597365894978,RAB10;MAPT
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),3/155,0.5618826572723599,0.6718681986958857,0,0,1.0275295524908528,0.5923319934323179,PNO1;NOLC1;RPS11
GO_Biological_Process_2023,Autophagosome Maturation (GO:0097352),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,ATP2A2
GO_Biological_Process_2023,Regulation Of Transport (GO:0051049),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,CLDN19
GO_Biological_Process_2023,Embryonic Organ Morphogenesis (GO:0048562),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,HOXD9
GO_Biological_Process_2023,Establishment Of Protein Localization To Mitochondrion (GO:0072655),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,TIMM17A
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,OPHN1
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,RNASEH1
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,PPARA
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),1/44,0.5675225382455094,0.6753277874948075,0,0,1.211034141514102,0.6860203418119613,AGR2
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),7/379,0.5747127108662031,0.6831001006687818,0,0,0.979054054054054,0.5422833511260775,ACVR1C;TESC;CLDN19;GATA3;PPP2R5C;TNS2;CDKN3
GO_Biological_Process_2023,Determination Of Left/Right Symmetry (GO:0007368),1/45,0.5756926893853123,0.6831001006687818,0,0,1.1834501934235977,0.6534790497621502,STIL
GO_Biological_Process_2023,Establishment Of Protein Localization To Extracellular Region (GO:0035592),1/45,0.5756926893853123,0.6831001006687818,0,0,1.1834501934235977,0.6534790497621502,TMEM167A
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),1/45,0.5756926893853123,0.6831001006687818,0,0,1.1834501934235977,0.6534790497621502,GPIHBP1
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),2/102,0.5757905271524353,0.6831001006687818,0,0,1.0412266666666667,0.5747689405961963,WFS1;ATP2A2
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),2/103,0.5811073273182367,0.6871067605167646,0,0,1.0308646864686468,0.5595737738503939,ATP1A2;SCN3A
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,AGR2
GO_Biological_Process_2023,Amino Acid Transport (GO:0006865),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,SLC7A5
GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,UBE2N
GO_Biological_Process_2023,Regulation Of Nervous System Development (GO:0051960),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,KIF14
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,SCN4B
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,ECT2
GO_Biological_Process_2023,Vacuolar Transport (GO:0007034),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,M6PR
GO_Biological_Process_2023,Intracellular Protein Transmembrane Transport (GO:0065002),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,TIMM17A
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,PGM5
GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,PPARA
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,RHOJ
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/46,0.5837088951822642,0.6871067605167646,0,0,1.1570921985815603,0.6229239263068611,FOXA1
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),2/104,0.586375064483849,0.6894200548952366,0,0,1.0207058823529411,0.5448483623415403,PDE2A;IL6ST
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),2/104,0.586375064483849,0.6894200548952366,0,0,1.0207058823529411,0.5448483623415403,AGO2;RAPGEF3
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),1/47,0.5915740487082546,0.6906022532299657,0,0,1.1318802035152635,0.5942013568490058,RAB10
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),1/47,0.5915740487082546,0.6906022532299657,0,0,1.1318802035152635,0.5942013568490058,CLDN19
GO_Biological_Process_2023,Response To Organonitrogen Compound (GO:0010243),1/47,0.5915740487082546,0.6906022532299657,0,0,1.1318802035152635,0.5942013568490058,GPIHBP1
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),1/47,0.5915740487082546,0.6906022532299657,0,0,1.1318802035152635,0.5942013568490058,STARD3
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),1/47,0.5915740487082546,0.6906022532299657,0,0,1.1318802035152635,0.5942013568490058,FAM83D
GO_Biological_Process_2023,Insulin Receptor Signaling Pathway (GO:0008286),1/47,0.5915740487082546,0.6906022532299657,0,0,1.1318802035152635,0.5942013568490058,GRB7
